Page Count, Touch Count, Fault Count, Extra Faults
4096, 3133, 3133, 0
4096, 3134, 3134, 0
4096, 3135, 3135, 0
4096, 3136, 3136, 0
4096, 3137, 3137, 0
4096, 3138, 3138, 0
4096, 3139, 3139, 0
4096, 3140, 3140, 0
4096, 3141, 3141, 0
4096, 3142, 3142, 0
4096, 3143, 3143, 0
4096, 3144, 3144, 0
4096, 3145, 3145, 0
4096, 3146, 3146, 0
4096, 3147, 3147, 0
4096, 3148, 3148, 0
4096, 3149, 3149, 0
4096, 3150, 3150, 0
4096, 3151, 3151, 0
4096, 3152, 3152, 0
4096, 3153, 3153, 0
4096, 3154, 3154, 0
4096, 3155, 3155, 0
4096, 3156, 3156, 0
4096, 3157, 3157, 0
4096, 3158, 3158, 0
4096, 3159, 3159, 0
4096, 3160, 3160, 0
4096, 3161, 3161, 0
4096, 3162, 3162, 0
4096, 3163, 3163, 0
4096, 3164, 3164, 0
4096, 3165, 3165, 0
4096, 3166, 3166, 0
4096, 3167, 3167, 0
4096, 3168, 3168, 0
4096, 3169, 3169, 0
4096, 3170, 3170, 0
4096, 3171, 3171, 0
4096, 3172, 3172, 0
4096, 3173, 3173, 0
4096, 3174, 3174, 0
4096, 3175, 3175, 0
4096, 3176, 3176, 0
4096, 3177, 3177, 0
4096, 3178, 3178, 0
4096, 3179, 3179, 0
4096, 3180, 3180, 0
4096, 3181, 3181, 0
4096, 3182, 3182, 0
4096, 3183, 3183, 0
4096, 3184, 3184, 0
4096, 3185, 3185, 0
4096, 3186, 3186, 0
4096, 3187, 3187, 0
4096, 3188, 3188, 0
4096, 3189, 3189, 0
4096, 3190, 3190, 0
4096, 3191, 3191, 0
4096, 3192, 3192, 0
4096, 3193, 3193, 0
4096, 3194, 3194, 0
4096, 3195, 3195, 0
4096, 3196, 3196, 0
4096, 3197, 3197, 0
4096, 3198, 3198, 0
4096, 3199, 3199, 0
4096, 3200, 3200, 0
4096, 3201, 3201, 0
4096, 3202, 3202, 0
4096, 3203, 3203, 0
4096, 3204, 3204, 0
4096, 3205, 3205, 0
4096, 3206, 3206, 0
4096, 3207, 3207, 0
4096, 3208, 3208, 0
4096, 3209, 3209, 0
4096, 3210, 3210, 0
4096, 3211, 3211, 0
4096, 3212, 3212, 0
4096, 3213, 3213, 0
4096, 3214, 3214, 0
4096, 3215, 3215, 0
4096, 3216, 3216, 0
4096, 3217, 3217, 0
4096, 3218, 3218, 0
4096, 3219, 3219, 0
4096, 3220, 3220, 0
4096, 3221, 3221, 0
4096, 3222, 3222, 0
4096, 3223, 3223, 0
4096, 3224, 3224, 0
4096, 3225, 3225, 0
4096, 3226, 3226, 0
4096, 3227, 3227, 0
4096, 3228, 3228, 0
4096, 3229, 3229, 0
4096, 3230, 3230, 0
4096, 3231, 3231, 0
4096, 3232, 3232, 0
4096, 3233, 3233, 0
4096, 3234, 3234, 0
4096, 3235, 3235, 0
4096, 3236, 3236, 0
4096, 3237, 3237, 0
4096, 3238, 3238, 0
4096, 3239, 3239, 0
4096, 3240, 3240, 0
4096, 3241, 3241, 0
4096, 3242, 3242, 0
4096, 3243, 3243, 0
4096, 3244, 3244, 0
4096, 3245, 3245, 0
4096, 3246, 3246, 0
4096, 3247, 3247, 0
4096, 3248, 3248, 0
4096, 3249, 3249, 0
4096, 3250, 3250, 0
4096, 3251, 3251, 0
4096, 3252, 3252, 0
4096, 3253, 3253, 0
4096, 3254, 3254, 0
4096, 3255, 3255, 0
4096, 3256, 3256, 0
4096, 3257, 3257, 0
4096, 3258, 3258, 0
4096, 3259, 3259, 0
4096, 3260, 3260, 0
4096, 3261, 3261, 0
4096, 3262, 3262, 0
4096, 3263, 3263, 0
4096, 3264, 3264, 0
4096, 3265, 3265, 0
4096, 3266, 3266, 0
4096, 3267, 3267, 0
4096, 3268, 3268, 0
4096, 3269, 3269, 0
4096, 3270, 3270, 0
4096, 3271, 3271, 0
4096, 3272, 3272, 0
4096, 3273, 3273, 0
4096, 3274, 3274, 0
4096, 3275, 3275, 0
4096, 3276, 3276, 0
4096, 3277, 3277, 0
4096, 3278, 3278, 0
4096, 3279, 3279, 0
4096, 3280, 3280, 0
4096, 3281, 3281, 0
4096, 3282, 3282, 0
4096, 3283, 3283, 0
4096, 3284, 3284, 0
4096, 3285, 3285, 0
4096, 3286, 3286, 0
4096, 3287, 3287, 0
4096, 3288, 3288, 0
4096, 3289, 3289, 0
4096, 3290, 3290, 0
4096, 3291, 3291, 0
4096, 3292, 3292, 0
4096, 3293, 3293, 0
4096, 3294, 3294, 0
4096, 3295, 3295, 0
4096, 3296, 3296, 0
4096, 3297, 3297, 0
4096, 3298, 3298, 0
4096, 3299, 3299, 0
4096, 3300, 3300, 0
4096, 3301, 3301, 0
4096, 3302, 3302, 0
4096, 3303, 3303, 0
4096, 3304, 3304, 0
4096, 3305, 3305, 0
4096, 3306, 3306, 0
4096, 3307, 3307, 0
4096, 3308, 3308, 0
4096, 3309, 3309, 0
4096, 3310, 3310, 0
4096, 3311, 3311, 0
4096, 3312, 3312, 0
4096, 3313, 3313, 0
4096, 3314, 3314, 0
4096, 3315, 3315, 0
4096, 3316, 3316, 0
4096, 3317, 3317, 0
4096, 3318, 3318, 0
4096, 3319, 3319, 0
4096, 3320, 3320, 0
4096, 3321, 3321, 0
4096, 3322, 3322, 0
4096, 3323, 3323, 0
4096, 3324, 3324, 0
4096, 3325, 3325, 0
4096, 3326, 3326, 0
4096, 3327, 3327, 0
4096, 3328, 3328, 0
4096, 3329, 3329, 0
4096, 3330, 3330, 0
4096, 3331, 3331, 0
4096, 3332, 3332, 0
4096, 3333, 3333, 0
4096, 3334, 3334, 0
4096, 3335, 3335, 0
4096, 3336, 3336, 0
4096, 3337, 3337, 0
4096, 3338, 3338, 0
4096, 3339, 3339, 0
4096, 3340, 3340, 0
4096, 3341, 3341, 0
4096, 3342, 3342, 0
4096, 3343, 3343, 0
4096, 3344, 3344, 0
4096, 3345, 3345, 0
4096, 3346, 3346, 0
4096, 3347, 3347, 0
4096, 3348, 3348, 0
4096, 3349, 3349, 0
4096, 3350, 3350, 0
4096, 3351, 3351, 0
4096, 3352, 3352, 0
4096, 3353, 3353, 0
4096, 3354, 3354, 0
4096, 3355, 3355, 0
4096, 3356, 3356, 0
4096, 3357, 3357, 0
4096, 3358, 3358, 0
4096, 3359, 3359, 0
4096, 3360, 3360, 0
4096, 3361, 3361, 0
4096, 3362, 3362, 0
4096, 3363, 3363, 0
4096, 3364, 3364, 0
4096, 3365, 3365, 0
4096, 3366, 3366, 0
4096, 3367, 3367, 0
4096, 3368, 3368, 0
4096, 3369, 3369, 0
4096, 3370, 3370, 0
4096, 3371, 3371, 0
4096, 3372, 3372, 0
4096, 3373, 3373, 0
4096, 3374, 3374, 0
4096, 3375, 3375, 0
4096, 3376, 3376, 0
4096, 3377, 3377, 0
4096, 3378, 3378, 0
4096, 3379, 3379, 0
4096, 3380, 3380, 0
4096, 3381, 3381, 0
4096, 3382, 3382, 0
4096, 3383, 3383, 0
4096, 3384, 3384, 0
4096, 3385, 3385, 0
4096, 3386, 3386, 0
4096, 3387, 3387, 0
4096, 3388, 3388, 0
4096, 3389, 3389, 0
4096, 3390, 3390, 0
4096, 3391, 3391, 0
4096, 3392, 3392, 0
4096, 3393, 3393, 0
4096, 3394, 3394, 0
4096, 3395, 3395, 0
4096, 3396, 3396, 0
4096, 3397, 3397, 0
4096, 3398, 3398, 0
4096, 3399, 3399, 0
4096, 3400, 3400, 0
4096, 3401, 3401, 0
4096, 3402, 3402, 0
4096, 3403, 3403, 0
4096, 3404, 3404, 0
4096, 3405, 3405, 0
4096, 3406, 3406, 0
4096, 3407, 3407, 0
4096, 3408, 3408, 0
4096, 3409, 3409, 0
4096, 3410, 3410, 0
4096, 3411, 3411, 0
4096, 3412, 3412, 0
4096, 3413, 3413, 0
4096, 3414, 3414, 0
4096, 3415, 3415, 0
4096, 3416, 3416, 0
4096, 3417, 3417, 0
4096, 3418, 3418, 0
4096, 3419, 3419, 0
4096, 3420, 3420, 0
4096, 3421, 3421, 0
4096, 3422, 3422, 0
4096, 3423, 3423, 0
4096, 3424, 3424, 0
4096, 3425, 3425, 0
4096, 3426, 3426, 0
4096, 3427, 3427, 0
4096, 3428, 3428, 0
4096, 3429, 3429, 0
4096, 3430, 3430, 0
4096, 3431, 3431, 0
4096, 3432, 3432, 0
4096, 3433, 3433, 0
4096, 3434, 3434, 0
4096, 3435, 3435, 0
4096, 3436, 3436, 0
4096, 3437, 3437, 0
4096, 3438, 3438, 0
4096, 3439, 3439, 0
4096, 3440, 3440, 0
4096, 3441, 3441, 0
4096, 3442, 3442, 0
4096, 3443, 3443, 0
4096, 3444, 3444, 0
4096, 3445, 3445, 0
4096, 3446, 3446, 0
4096, 3447, 3447, 0
4096, 3448, 3448, 0
4096, 3449, 3449, 0
4096, 3450, 3450, 0
4096, 3451, 3451, 0
4096, 3452, 3452, 0
4096, 3453, 3453, 0
4096, 3454, 3454, 0
4096, 3455, 3455, 0
4096, 3456, 3456, 0
4096, 3457, 3457, 0
4096, 3458, 3458, 0
4096, 3459, 3459, 0
4096, 3460, 3460, 0
4096, 3461, 3461, 0
4096, 3462, 3462, 0
4096, 3463, 3463, 0
4096, 3464, 3464, 0
4096, 3465, 3465, 0
4096, 3466, 3466, 0
4096, 3467, 3467, 0
4096, 3468, 3468, 0
4096, 3469, 3469, 0
4096, 3470, 3470, 0
4096, 3471, 3471, 0
4096, 3472, 3472, 0
4096, 3473, 3473, 0
4096, 3474, 3474, 0
4096, 3475, 3475, 0
4096, 3476, 3476, 0
4096, 3477, 3477, 0
4096, 3478, 3478, 0
4096, 3479, 3479, 0
4096, 3480, 3480, 0
4096, 3481, 3481, 0
4096, 3482, 3482, 0
4096, 3483, 3483, 0
4096, 3484, 3484, 0
4096, 3485, 3485, 0
4096, 3486, 3486, 0
4096, 3487, 3487, 0
4096, 3488, 3488, 0
4096, 3489, 3489, 0
4096, 3490, 3490, 0
4096, 3491, 3491, 0
4096, 3492, 3492, 0
4096, 3493, 3493, 0
4096, 3494, 3494, 0
4096, 3495, 3495, 0
4096, 3496, 3496, 0
4096, 3497, 3497, 0
4096, 3498, 3498, 0
4096, 3499, 3499, 0
4096, 3500, 3500, 0
4096, 3501, 3501, 0
4096, 3502, 3502, 0
4096, 3503, 3503, 0
4096, 3504, 3504, 0
4096, 3505, 3505, 0
4096, 3506, 3506, 0
4096, 3507, 3507, 0
4096, 3508, 3508, 0
4096, 3509, 3509, 0
4096, 3510, 3510, 0
4096, 3511, 3511, 0
4096, 3512, 3512, 0
4096, 3513, 3513, 0
4096, 3514, 3514, 0
4096, 3515, 3515, 0
4096, 3516, 3516, 0
4096, 3517, 3517, 0
4096, 3518, 3518, 0
4096, 3519, 3519, 0
4096, 3520, 3520, 0
4096, 3521, 3521, 0
4096, 3522, 3522, 0
4096, 3523, 3523, 0
4096, 3524, 3524, 0
4096, 3525, 3525, 0
4096, 3526, 3526, 0
4096, 3527, 3527, 0
4096, 3528, 3528, 0
4096, 3529, 3529, 0
4096, 3530, 3530, 0
4096, 3531, 3531, 0
4096, 3532, 3532, 0
4096, 3533, 3533, 0
4096, 3534, 3534, 0
4096, 3535, 3535, 0
4096, 3536, 3536, 0
4096, 3537, 3537, 0
4096, 3538, 3538, 0
4096, 3539, 3539, 0
4096, 3540, 3540, 0
4096, 3541, 3541, 0
4096, 3542, 3542, 0
4096, 3543, 3543, 0
4096, 3544, 3544, 0
4096, 3545, 3545, 0
4096, 3546, 3546, 0
4096, 3547, 3547, 0
4096, 3548, 3548, 0
4096, 3549, 3549, 0
4096, 3550, 3550, 0
4096, 3551, 3551, 0
4096, 3552, 3552, 0
4096, 3553, 3553, 0
4096, 3554, 3554, 0
4096, 3555, 3555, 0
4096, 3556, 3556, 0
4096, 3557, 3557, 0
4096, 3558, 3558, 0
4096, 3559, 3559, 0
4096, 3560, 3560, 0
4096, 3561, 3561, 0
4096, 3562, 3562, 0
4096, 3563, 3563, 0
4096, 3564, 3564, 0
4096, 3565, 3565, 0
4096, 3566, 3566, 0
4096, 3567, 3567, 0
4096, 3568, 3568, 0
4096, 3569, 3569, 0
4096, 3570, 3570, 0
4096, 3571, 3571, 0
4096, 3572, 3572, 0
4096, 3573, 3573, 0
4096, 3574, 3574, 0
4096, 3575, 3575, 0
4096, 3576, 3576, 0
4096, 3577, 3577, 0
4096, 3578, 3578, 0
4096, 3579, 3579, 0
4096, 3580, 3580, 0
4096, 3581, 3581, 0
4096, 3582, 3582, 0
4096, 3583, 3583, 0
4096, 3584, 3584, 0
4096, 3585, 3585, 0
4096, 3586, 3586, 0
4096, 3587, 3587, 0
4096, 3588, 3588, 0
4096, 3589, 3589, 0
4096, 3590, 3590, 0
4096, 3591, 3591, 0
4096, 3592, 3592, 0
4096, 3593, 3593, 0
4096, 3594, 3594, 0
4096, 3595, 3595, 0
4096, 3596, 3596, 0
4096, 3597, 3597, 0
4096, 3598, 3598, 0
4096, 3599, 3599, 0
4096, 3600, 3600, 0
4096, 3601, 3601, 0
4096, 3602, 3602, 0
4096, 3603, 3603, 0
4096, 3604, 3604, 0
4096, 3605, 3605, 0
4096, 3606, 3606, 0
4096, 3607, 3607, 0
4096, 3608, 3608, 0
4096, 3609, 3609, 0
4096, 3610, 3610, 0
4096, 3611, 3611, 0
4096, 3612, 3612, 0
4096, 3613, 3613, 0
4096, 3614, 3614, 0
4096, 3615, 3615, 0
4096, 3616, 3616, 0
4096, 3617, 3617, 0
4096, 3618, 3618, 0
4096, 3619, 3619, 0
4096, 3620, 3620, 0
4096, 3621, 3621, 0
4096, 3622, 3622, 0
4096, 3623, 3623, 0
4096, 3624, 3624, 0
4096, 3625, 3625, 0
4096, 3626, 3626, 0
4096, 3627, 3627, 0
4096, 3628, 3628, 0
4096, 3629, 3629, 0
4096, 3630, 3630, 0
4096, 3631, 3631, 0
4096, 3632, 3632, 0
4096, 3633, 3633, 0
4096, 3634, 3634, 0
4096, 3635, 3635, 0
4096, 3636, 3636, 0
4096, 3637, 3637, 0
4096, 3638, 3638, 0
4096, 3639, 3639, 0
4096, 3640, 3640, 0
4096, 3641, 3641, 0
4096, 3642, 3642, 0
4096, 3643, 3643, 0
4096, 3644, 3644, 0
4096, 3645, 3645, 0
4096, 3646, 3646, 0
4096, 3647, 3647, 0
4096, 3648, 3648, 0
4096, 3649, 3649, 0
4096, 3650, 3650, 0
4096, 3651, 3651, 0
4096, 3652, 3652, 0
4096, 3653, 3653, 0
4096, 3654, 3654, 0
4096, 3655, 3655, 0
4096, 3656, 3656, 0
4096, 3657, 3657, 0
4096, 3658, 3658, 0
4096, 3659, 3659, 0
4096, 3660, 3660, 0
4096, 3661, 3661, 0
4096, 3662, 3662, 0
4096, 3663, 3663, 0
4096, 3664, 3664, 0
4096, 3665, 3665, 0
4096, 3666, 3666, 0
4096, 3667, 3667, 0
4096, 3668, 3668, 0
4096, 3669, 3669, 0
4096, 3670, 3670, 0
4096, 3671, 3671, 0
4096, 3672, 3672, 0
4096, 3673, 3673, 0
4096, 3674, 3674, 0
4096, 3675, 3675, 0
4096, 3676, 3676, 0
4096, 3677, 3677, 0
4096, 3678, 3678, 0
4096, 3679, 3679, 0
4096, 3680, 3680, 0
4096, 3681, 3681, 0
4096, 3682, 3682, 0
4096, 3683, 3683, 0
4096, 3684, 3684, 0
4096, 3685, 3685, 0
4096, 3686, 3686, 0
4096, 3687, 3687, 0
4096, 3688, 3688, 0
4096, 3689, 3689, 0
4096, 3690, 3690, 0
4096, 3691, 3691, 0
4096, 3692, 3692, 0
4096, 3693, 3693, 0
4096, 3694, 3694, 0
4096, 3695, 3695, 0
4096, 3696, 3696, 0
4096, 3697, 3697, 0
4096, 3698, 3698, 0
4096, 3699, 3699, 0
4096, 3700, 3700, 0
4096, 3701, 3701, 0
4096, 3702, 3702, 0
4096, 3703, 3703, 0
4096, 3704, 3704, 0
4096, 3705, 3705, 0
4096, 3706, 3706, 0
4096, 3707, 3707, 0
4096, 3708, 3708, 0
4096, 3709, 3709, 0
4096, 3710, 3710, 0
4096, 3711, 3711, 0
4096, 3712, 3712, 0
4096, 3713, 3713, 0
4096, 3714, 3714, 0
4096, 3715, 3715, 0
4096, 3716, 3716, 0
4096, 3717, 3717, 0
4096, 3718, 3718, 0
4096, 3719, 3719, 0
4096, 3720, 3720, 0
4096, 3721, 3721, 0
4096, 3722, 3722, 0
4096, 3723, 3723, 0
4096, 3724, 3724, 0
4096, 3725, 3725, 0
4096, 3726, 3726, 0
4096, 3727, 3727, 0
4096, 3728, 3728, 0
4096, 3729, 3729, 0
4096, 3730, 3730, 0
4096, 3731, 3731, 0
4096, 3732, 3732, 0
4096, 3733, 3733, 0
4096, 3734, 3734, 0
4096, 3735, 3735, 0
4096, 3736, 3736, 0
4096, 3737, 3737, 0
4096, 3738, 3738, 0
4096, 3739, 3739, 0
4096, 3740, 3740, 0
4096, 3741, 3741, 0
4096, 3742, 3742, 0
4096, 3743, 3743, 0
4096, 3744, 3744, 0
4096, 3745, 3745, 0
4096, 3746, 3746, 0
4096, 3747, 3747, 0
4096, 3748, 3748, 0
4096, 3749, 3749, 0
4096, 3750, 3750, 0
4096, 3751, 3751, 0
4096, 3752, 3752, 0
4096, 3753, 3753, 0
4096, 3754, 3754, 0
4096, 3755, 3755, 0
4096, 3756, 3756, 0
4096, 3757, 3757, 0
4096, 3758, 3758, 0
4096, 3759, 3759, 0
4096, 3760, 3760, 0
4096, 3761, 3761, 0
4096, 3762, 3762, 0
4096, 3763, 3763, 0
4096, 3764, 3764, 0
4096, 3765, 3765, 0
4096, 3766, 3766, 0
4096, 3767, 3767, 0
4096, 3768, 3768, 0
4096, 3769, 3769, 0
4096, 3770, 3770, 0
4096, 3771, 3771, 0
4096, 3772, 3772, 0
4096, 3773, 3773, 0
4096, 3774, 3774, 0
4096, 3775, 3775, 0
4096, 3776, 3776, 0
4096, 3777, 3777, 0
4096, 3778, 3778, 0
4096, 3779, 3779, 0
4096, 3780, 3780, 0
4096, 3781, 3781, 0
4096, 3782, 3782, 0
4096, 3783, 3783, 0
4096, 3784, 3784, 0
4096, 3785, 3785, 0
4096, 3786, 3786, 0
4096, 3787, 3787, 0
4096, 3788, 3788, 0
4096, 3789, 3789, 0
4096, 3790, 3790, 0
4096, 3791, 3791, 0
4096, 3792, 3792, 0
4096, 3793, 3793, 0
4096, 3794, 3794, 0
4096, 3795, 3795, 0
4096, 3796, 3796, 0
4096, 3797, 3797, 0
4096, 3798, 3798, 0
4096, 3799, 3799, 0
4096, 3800, 3800, 0
4096, 3801, 3801, 0
4096, 3802, 3802, 0
4096, 3803, 3803, 0
4096, 3804, 3804, 0
4096, 3805, 3805, 0
4096, 3806, 3806, 0
4096, 3807, 3807, 0
4096, 3808, 3808, 0
4096, 3809, 3809, 0
4096, 3810, 3810, 0
4096, 3811, 3811, 0
4096, 3812, 3812, 0
4096, 3813, 3813, 0
4096, 3814, 3814, 0
4096, 3815, 3815, 0
4096, 3816, 3816, 0
4096, 3817, 3817, 0
4096, 3818, 3818, 0
4096, 3819, 3819, 0
4096, 3820, 3820, 0
4096, 3821, 3821, 0
4096, 3822, 3822, 0
4096, 3823, 3823, 0
4096, 3824, 3824, 0
4096, 3825, 3825, 0
4096, 3826, 3826, 0
4096, 3827, 3827, 0
4096, 3828, 3828, 0
4096, 3829, 3829, 0
4096, 3830, 3830, 0
4096, 3831, 3831, 0
4096, 3832, 3832, 0
4096, 3833, 3833, 0
4096, 3834, 3834, 0
4096, 3835, 3835, 0
4096, 3836, 3836, 0
4096, 3837, 3837, 0
4096, 3838, 3838, 0
4096, 3839, 3839, 0
4096, 3840, 3840, 0
4096, 3841, 3841, 0
4096, 3842, 3842, 0
4096, 3843, 3843, 0
4096, 3844, 3844, 0
4096, 3845, 3845, 0
4096, 3846, 3846, 0
4096, 3847, 3847, 0
4096, 3848, 3848, 0
4096, 3849, 3849, 0
4096, 3850, 3850, 0
4096, 3851, 3851, 0
4096, 3852, 3852, 0
4096, 3853, 3853, 0
4096, 3854, 3854, 0
4096, 3855, 3855, 0
4096, 3856, 3856, 0
4096, 3857, 3857, 0
4096, 3858, 3858, 0
4096, 3859, 3859, 0
4096, 3860, 3860, 0
4096, 3861, 3861, 0
4096, 3862, 3862, 0
4096, 3863, 3863, 0
4096, 3864, 3864, 0
4096, 3865, 3865, 0
4096, 3866, 3866, 0
4096, 3867, 3867, 0
4096, 3868, 3868, 0
4096, 3869, 3869, 0
4096, 3870, 3870, 0
4096, 3871, 3871, 0
4096, 3872, 3872, 0
4096, 3873, 3873, 0
4096, 3874, 3874, 0
4096, 3875, 3875, 0
4096, 3876, 3876, 0
4096, 3877, 3877, 0
4096, 3878, 3878, 0
4096, 3879, 3879, 0
4096, 3880, 3880, 0
4096, 3881, 3881, 0
4096, 3882, 3882, 0
4096, 3883, 3883, 0
4096, 3884, 3884, 0
4096, 3885, 3885, 0
4096, 3886, 3886, 0
4096, 3887, 3887, 0
4096, 3888, 3888, 0
4096, 3889, 3889, 0
4096, 3890, 3890, 0
4096, 3891, 3891, 0
4096, 3892, 3892, 0
4096, 3893, 3893, 0
4096, 3894, 3894, 0
4096, 3895, 3895, 0
4096, 3896, 3896, 0
4096, 3897, 3897, 0
4096, 3898, 3898, 0
4096, 3899, 3899, 0
4096, 3900, 3900, 0
4096, 3901, 3901, 0
4096, 3902, 3902, 0
4096, 3903, 3903, 0
4096, 3904, 3904, 0
4096, 3905, 3905, 0
4096, 3906, 3906, 0
4096, 3907, 3907, 0
4096, 3908, 3908, 0
4096, 3909, 3909, 0
4096, 3910, 3910, 0
4096, 3911, 3911, 0
4096, 3912, 3912, 0
4096, 3913, 3913, 0
4096, 3914, 3914, 0
4096, 3915, 3915, 0
4096, 3916, 3916, 0
4096, 3917, 3917, 0
4096, 3918, 3918, 0
4096, 3919, 3919, 0
4096, 3920, 3920, 0
4096, 3921, 3921, 0
4096, 3922, 3922, 0
4096, 3923, 3923, 0
4096, 3924, 3924, 0
4096, 3925, 3925, 0
4096, 3926, 3926, 0
4096, 3927, 3927, 0
4096, 3928, 3928, 0
4096, 3929, 3929, 0
4096, 3930, 3930, 0
4096, 3931, 3931, 0
4096, 3932, 3932, 0
4096, 3933, 3933, 0
4096, 3934, 3934, 0
4096, 3935, 3935, 0
4096, 3936, 3936, 0
4096, 3937, 3937, 0
4096, 3938, 3938, 0
4096, 3939, 3939, 0
4096, 3940, 3940, 0
4096, 3941, 3941, 0
4096, 3942, 3942, 0
4096, 3943, 3943, 0
4096, 3944, 3944, 0
4096, 3945, 3945, 0
4096, 3946, 3946, 0
4096, 3947, 3947, 0
4096, 3948, 3948, 0
4096, 3949, 3949, 0
4096, 3950, 3950, 0
4096, 3951, 3951, 0
4096, 3952, 3952, 0
4096, 3953, 3953, 0
4096, 3954, 3954, 0
4096, 3955, 3955, 0
4096, 3956, 3956, 0
4096, 3957, 3957, 0
4096, 3958, 3958, 0
4096, 3959, 3959, 0
4096, 3960, 3960, 0
4096, 3961, 3961, 0
4096, 3962, 3962, 0
4096, 3963, 3963, 0
4096, 3964, 3964, 0
4096, 3965, 3965, 0
4096, 3966, 3966, 0
4096, 3967, 3967, 0
4096, 3968, 3968, 0
4096, 3969, 3969, 0
4096, 3970, 3970, 0
4096, 3971, 3971, 0
4096, 3972, 3972, 0
4096, 3973, 3973, 0
4096, 3974, 3974, 0
4096, 3975, 3975, 0
4096, 3976, 3976, 0
4096, 3977, 3977, 0
4096, 3978, 3978, 0
4096, 3979, 3979, 0
4096, 3980, 3980, 0
4096, 3981, 3981, 0
4096, 3982, 3982, 0
4096, 3983, 3983, 0
4096, 3984, 3984, 0
4096, 3985, 3985, 0
4096, 3986, 3986, 0
4096, 3987, 3987, 0
4096, 3988, 3988, 0
4096, 3989, 3989, 0
4096, 3990, 3990, 0
4096, 3991, 3991, 0
4096, 3992, 3992, 0
4096, 3993, 3993, 0
4096, 3994, 3994, 0
4096, 3995, 3995, 0
4096, 3996, 3996, 0
4096, 3997, 3997, 0
4096, 3998, 3998, 0
4096, 3999, 3999, 0
4096, 4000, 4000, 0
4096, 4001, 4001, 0
4096, 4002, 4002, 0
4096, 4003, 4003, 0
4096, 4004, 4004, 0
4096, 4005, 4005, 0
4096, 4006, 4006, 0
4096, 4007, 4007, 0
4096, 4008, 4008, 0
4096, 4009, 4009, 0
4096, 4010, 4010, 0
4096, 4011, 4011, 0
4096, 4012, 4012, 0
4096, 4013, 4013, 0
4096, 4014, 4014, 0
4096, 4015, 4015, 0
4096, 4016, 4016, 0
4096, 4017, 4017, 0
4096, 4018, 4018, 0
4096, 4019, 4019, 0
4096, 4020, 4020, 0
4096, 4021, 4021, 0
4096, 4022, 4022, 0
4096, 4023, 4023, 0
4096, 4024, 4024, 0
4096, 4025, 4025, 0
4096, 4026, 4026, 0
4096, 4027, 4027, 0
4096, 4028, 4028, 0
4096, 4029, 4029, 0
4096, 4030, 4030, 0
4096, 4031, 4031, 0
4096, 4032, 4032, 0
4096, 4033, 4033, 0
4096, 4034, 4034, 0
4096, 4035, 4035, 0
4096, 4036, 4036, 0
4096, 4037, 4037, 0
4096, 4038, 4038, 0
4096, 4039, 4039, 0
4096, 4040, 4040, 0
4096, 4041, 4041, 0
4096, 4042, 4042, 0
4096, 4043, 4043, 0
4096, 4044, 4044, 0
4096, 4045, 4045, 0
4096, 4046, 4046, 0
4096, 4047, 4047, 0
4096, 4048, 4048, 0
4096, 4049, 4049, 0
4096, 4050, 4050, 0
4096, 4051, 4051, 0
4096, 4052, 4052, 0
4096, 4053, 4053, 0
4096, 4054, 4054, 0
4096, 4055, 4055, 0
4096, 4056, 4056, 0
4096, 4057, 4057, 0
4096, 4058, 4058, 0
4096, 4059, 4059, 0
4096, 4060, 4060, 0
4096, 4061, 4061, 0
4096, 4062, 4062, 0
4096, 4063, 4063, 0
4096, 4064, 4064, 0
4096, 4065, 4065, 0
4096, 4066, 4066, 0
4096, 4067, 4067, 0
4096, 4068, 4068, 0
4096, 4069, 4069, 0
4096, 4070, 4070, 0
4096, 4071, 4071, 0
4096, 4072, 4072, 0
4096, 4073, 4073, 0
4096, 4074, 4074, 0
4096, 4075, 4075, 0
4096, 4076, 4076, 0
4096, 4077, 4077, 0
4096, 4078, 4078, 0
4096, 4079, 4079, 0
4096, 4080, 4080, 0
4096, 4081, 4081, 0
4096, 4082, 4082, 0
4096, 4083, 4083, 0
4096, 4084, 4084, 0
4096, 4085, 4085, 0
4096, 4086, 4086, 0
4096, 4087, 4087, 0
4096, 4088, 4088, 0
4096, 4089, 4089, 0
4096, 4090, 4090, 0
4096, 4091, 4091, 0
4096, 4092, 4092, 0
4096, 4093, 4093, 0
4096, 4094, 4094, 0
4096, 4095, 4095, 0
